Timestamp,court_number_id,item_number
2024-01-09 14:29:49,9,93(D)
2024-01-09 14:29:49,10,59(D)
2024-01-09 14:29:49,15,43(D)
2024-01-09 14:30:00,1,78(D)
2024-01-09 14:30:00,3,32(D)
2024-01-09 14:30:00,16,41(D)
2024-01-09 14:30:00,11,104(D)
2024-01-09 14:30:00,12,17(S)
2024-01-09 14:30:00,13,49(D)
2024-01-09 14:30:00,14,69(D)
2024-01-09 14:30:00,6,129(S)
2024-01-09 14:30:00,7,44(D)
2024-01-09 14:30:00,8,96(D)
2024-01-09 14:30:00,9,93(D)
2024-01-09 14:30:00,10,59(D)
2024-01-09 14:30:00,15,43(D)
2024-01-09 14:30:12,1,78(D)
2024-01-09 14:30:12,3,32(D)
2024-01-09 14:30:12,16,57(D)
2024-01-09 14:30:12,11,104(D)
2024-01-09 14:30:12,12,17(S)
2024-01-09 14:30:12,13,49(D)
2024-01-09 14:30:12,14,69(D)
2024-01-09 14:30:12,6,129(S)
2024-01-09 14:30:12,7,44(D)
2024-01-09 14:30:12,8,106(D)
2024-01-09 14:30:12,9,93(D)
2024-01-09 14:30:12,10,59(D)
2024-01-09 14:30:12,15,43(D)
2024-01-09 14:30:25,1,78(D)
2024-01-09 14:30:25,3,32(D)
2024-01-09 14:30:25,16,57(D)
2024-01-09 14:30:25,11,104(D)
2024-01-09 14:30:25,12,17(S)
2024-01-09 14:30:25,13,49(D)
2024-01-09 14:30:25,14,70(D)
2024-01-09 14:30:25,6,129(S)
2024-01-09 14:30:25,7,44(D)
2024-01-09 14:30:25,8,106(D)
2024-01-09 14:30:25,9,93(D)
2024-01-09 14:30:25,10,59(D)
2024-01-09 14:30:25,15,43(D)
2024-01-09 14:30:36,1,78(D)
2024-01-09 14:30:36,3,32(D)
2024-01-09 14:30:36,16,57(D)
2024-01-09 14:30:36,11,104(D)
2024-01-09 14:30:36,12,17(S)
2024-01-09 14:30:36,13,49(D)
2024-01-09 14:30:36,14,70(D)
2024-01-09 14:30:36,6,129(S)
2024-01-09 14:30:36,7,44(D)
2024-01-09 14:30:36,8,107(D)
2024-01-09 14:30:36,9,93(D)
2024-01-09 14:30:36,10,59(D)
2024-01-09 14:30:36,15,43(D)
2024-01-09 14:30:48,1,78(D)
2024-01-09 14:30:48,3,32(D)
2024-01-09 14:30:48,16,57(D)
2024-01-09 14:30:48,11,104(D)
2024-01-09 14:30:48,12,17(S)
2024-01-09 14:30:48,13,49(D)
2024-01-09 14:30:48,14,70(D)
2024-01-09 14:30:48,6,129(S)
2024-01-09 14:30:48,7,45(D)
2024-01-09 14:30:48,8,107(D)
2024-01-09 14:30:48,9,93(D)
2024-01-09 14:30:48,10,59(D)
2024-01-09 14:30:48,15,43(D)
2024-01-09 14:31:06,1,79-80(D)
2024-01-09 14:31:06,3,32(D)
2024-01-09 14:31:06,16,57(D)
2024-01-09 14:31:06,11,104(D)
2024-01-09 14:31:06,12,241(D)
2024-01-09 14:31:06,13,49(D)
2024-01-09 14:31:06,14,71(D)
2024-01-09 14:31:06,6,129(S)
2024-01-09 14:31:06,7,45(D)
2024-01-09 14:31:06,8,107(D)
2024-01-09 14:31:06,9,93(D)
2024-01-09 14:31:06,10,59(D)
2024-01-09 14:31:06,15,43(D)
2024-01-09 14:31:19,1,79-80(D)
2024-01-09 14:31:19,3,34(D)
2024-01-09 14:31:19,16,57(D)
2024-01-09 14:31:19,11,105(D)
2024-01-09 14:31:19,12,241(D)
2024-01-09 14:31:19,13,49(D)
2024-01-09 14:31:19,14,71(D)
2024-01-09 14:31:19,6,129(S)
2024-01-09 14:31:19,7,45(D)
2024-01-09 14:31:19,8,107(D)
2024-01-09 14:31:19,9,93(D)
2024-01-09 14:31:19,10,59(D)
2024-01-09 14:31:19,15,43(D)
2024-01-09 14:31:34,1,79-80(D)
2024-01-09 14:31:34,3,34(D)
2024-01-09 14:31:34,16,57(D)
2024-01-09 14:31:34,11,105(D)
2024-01-09 14:31:34,12,241(D)
2024-01-09 14:31:34,13,49(D)
2024-01-09 14:31:34,14,71(D)
2024-01-09 14:31:34,6,129(S)
2024-01-09 14:31:34,7,45(D)
2024-01-09 14:31:34,8,107(D)
2024-01-09 14:31:34,9,93(D)
2024-01-09 14:31:34,10,59(D)
2024-01-09 14:31:34,15,43(D)
2024-01-09 14:31:50,1,79-80(D)
2024-01-09 14:31:50,3,34(D)
2024-01-09 14:31:50,16,57(D)
2024-01-09 14:31:50,11,106(D)
2024-01-09 14:31:50,12,241(D)
2024-01-09 14:31:50,13,58(D)
2024-01-09 14:31:50,14,71(D)
2024-01-09 14:31:50,6,129(S)
2024-01-09 14:31:50,7,45(D)
2024-01-09 14:31:50,8,107(D)
2024-01-09 14:31:50,9,93(D)
2024-01-09 14:31:50,10,59(D)
2024-01-09 14:31:50,15,43(D)
2024-01-09 14:32:01,1,79-80(D)
2024-01-09 14:32:01,3,34(D)
2024-01-09 14:32:01,16,57(D)
2024-01-09 14:32:01,11,106(D)
2024-01-09 14:32:01,12,241(D)
2024-01-09 14:32:01,13,58(D)
2024-01-09 14:32:01,14,71(D)
2024-01-09 14:32:01,6,129(S)
2024-01-09 14:32:01,7,45(D)
2024-01-09 14:32:01,8,107(D)
2024-01-09 14:32:01,9,93(D)
2024-01-09 14:32:01,10,16(S)
2024-01-09 14:32:01,15,43(D)
2024-01-09 14:32:14,1,79-80(D)
2024-01-09 14:32:14,3,34(D)
2024-01-09 14:32:14,16,57(D)
2024-01-09 14:32:14,11,106(D)
2024-01-09 14:32:14,12,241(D)
2024-01-09 14:32:14,13,58(D)
2024-01-09 14:32:14,14,72(D)
2024-01-09 14:32:14,6,129(S)
2024-01-09 14:32:14,7,45(D)
2024-01-09 14:32:14,8,107(D)
2024-01-09 14:32:14,9,93(D)
2024-01-09 14:32:14,10,16(S)
2024-01-09 14:32:14,15,43(D)
2024-01-09 14:32:27,1,79-80(D)
2024-01-09 14:32:27,3,34(D)
2024-01-09 14:32:27,16,57(D)
2024-01-09 14:32:27,11,106(D)
2024-01-09 14:32:27,12,241(D)
2024-01-09 14:32:27,13,58(D)
2024-01-09 14:32:27,14,72(D)
2024-01-09 14:32:27,6,129(S)
2024-01-09 14:32:27,7,45(D)
2024-01-09 14:32:27,8,107(D)
2024-01-09 14:32:27,9,93(D)
2024-01-09 14:32:27,10,16(S)
2024-01-09 14:32:27,15,43(D)
2024-01-09 14:32:41,1,79-80(D)
2024-01-09 14:32:41,3,34(D)
2024-01-09 14:32:41,16,57(D)
2024-01-09 14:32:41,11,106(D)
2024-01-09 14:32:41,12,241(D)
2024-01-09 14:32:41,13,58(D)
2024-01-09 14:32:41,14,72(D)
2024-01-09 14:32:41,6,129(S)
2024-01-09 14:32:41,7,45(D)
2024-01-09 14:32:41,8,107(D)
2024-01-09 14:32:41,9,93(D)
2024-01-09 14:32:41,10,16(S)
2024-01-09 14:32:41,15,43(D)
2024-01-09 14:32:53,1,79-80(D)
2024-01-09 14:32:53,3,34(D)
2024-01-09 14:32:53,16,57(D)
2024-01-09 14:32:53,11,107(D)
2024-01-09 14:32:53,12,241(D)
2024-01-09 14:32:53,13,59(D)
2024-01-09 14:32:53,14,73(D)
2024-01-09 14:32:53,6,129(S)
2024-01-09 14:32:53,7,45(D)
2024-01-09 14:32:53,8,107(D)
2024-01-09 14:32:53,9,93(D)
2024-01-09 14:32:53,10,16(S)
2024-01-09 14:32:53,15,43(D)
2024-01-09 14:33:05,1,79-80(D)
2024-01-09 14:33:05,3,34(D)
2024-01-09 14:33:05,16,57(D)
2024-01-09 14:33:05,11,107(D)
2024-01-09 14:33:05,12,241(D)
2024-01-09 14:33:05,13,59(D)
2024-01-09 14:33:05,14,73(D)
2024-01-09 14:33:05,6,129(S)
2024-01-09 14:33:05,7,45(D)
2024-01-09 14:33:05,8,107(D)
2024-01-09 14:33:05,9,93(D)
2024-01-09 14:33:05,10,16(S)
2024-01-09 14:33:05,15,43(D)
2024-01-09 14:33:21,1,79-80(D)
2024-01-09 14:33:21,3,34(D)
2024-01-09 14:33:21,16,57(D)
2024-01-09 14:33:21,11,107(D)
2024-01-09 14:33:21,12,241(D)
2024-01-09 14:33:21,13,59(D)
2024-01-09 14:33:21,14,73(D)
2024-01-09 14:33:21,6,129(S)
2024-01-09 14:33:21,7,45(D)
2024-01-09 14:33:21,8,107(D)
2024-01-09 14:33:21,9,93(D)
2024-01-09 14:33:21,10,16(S)
2024-01-09 14:33:21,15,43(D)
2024-01-09 14:33:33,1,79-80(D)
2024-01-09 14:33:33,3,34(D)
2024-01-09 14:33:33,16,57(D)
2024-01-09 14:33:33,11,107(D)
2024-01-09 14:33:33,12,241(D)
2024-01-09 14:33:33,13,59(D)
2024-01-09 14:33:33,14,73(D)
2024-01-09 14:33:33,6,129(S)
2024-01-09 14:33:33,7,45(D)
2024-01-09 14:33:33,8,107(D)
2024-01-09 14:33:33,9,93(D)
2024-01-09 14:33:33,10,16(S)
2024-01-09 14:33:33,15,43(D)
2024-01-09 14:33:47,1,79-80(D)
2024-01-09 14:33:47,3,34(D)
2024-01-09 14:33:47,16,57(D)
2024-01-09 14:33:47,11,107(D)
2024-01-09 14:33:47,12,256(D)
2024-01-09 14:33:47,13,59(D)
2024-01-09 14:33:47,14,74(D)
2024-01-09 14:33:47,6,129(S)
2024-01-09 14:33:47,7,45(D)
2024-01-09 14:33:47,8,107(D)
2024-01-09 14:33:47,9,93(D)
2024-01-09 14:33:47,10,16(S)
2024-01-09 14:33:47,15,43(D)
2024-01-09 14:33:59,1,79-80(D)
2024-01-09 14:33:59,3,34(D)
2024-01-09 14:33:59,16,57(D)
2024-01-09 14:33:59,11,107(D)
2024-01-09 14:33:59,12,256(D)
2024-01-09 14:33:59,13,59(D)
2024-01-09 14:33:59,14,74(D)
2024-01-09 14:33:59,6,129(S)
2024-01-09 14:33:59,7,45(D)
2024-01-09 14:33:59,8,107(D)
2024-01-09 14:33:59,9,93(D)
2024-01-09 14:33:59,10,16(S)
2024-01-09 14:33:59,15,43(D)
2024-01-09 14:34:11,1,79-80(D)
2024-01-09 14:34:11,3,34(D)
2024-01-09 14:34:11,16,57(D)
2024-01-09 14:34:11,11,107(D)
2024-01-09 14:34:11,12,256(D)
2024-01-09 14:34:11,13,59(D)
2024-01-09 14:34:11,14,74(D)
2024-01-09 14:34:11,6,129(S)
2024-01-09 14:34:11,7,45(D)
2024-01-09 14:34:11,8,107(D)
2024-01-09 14:34:11,9,93(D)
2024-01-09 14:34:11,10,16(S)
2024-01-09 14:34:11,15,43(D)
2024-01-09 14:34:22,1,79-80(D)
2024-01-09 14:34:22,3,34(D)
2024-01-09 14:34:22,16,57(D)
2024-01-09 14:34:22,11,107(D)
2024-01-09 14:34:22,12,256(D)
2024-01-09 14:34:22,13,59(D)
2024-01-09 14:34:22,14,74(D)
2024-01-09 14:34:22,6,129(S)
2024-01-09 14:34:22,7,45(D)
2024-01-09 14:34:22,8,107(D)
2024-01-09 14:34:22,9,93(D)
2024-01-09 14:34:22,10,16(S)
2024-01-09 14:34:22,15,43(D)
2024-01-09 14:34:34,1,79-80(D)
2024-01-09 14:34:34,3,34(D)
2024-01-09 14:34:34,16,57(D)
2024-01-09 14:34:34,11,107(D)
2024-01-09 14:34:34,12,262(D)
2024-01-09 14:34:34,13,60(D)
2024-01-09 14:34:34,14,74(D)
2024-01-09 14:34:34,6,129(S)
2024-01-09 14:34:34,7,45(D)
2024-01-09 14:34:34,8,107(D)
2024-01-09 14:34:34,9,93(D)
2024-01-09 14:34:34,10,16(S)
2024-01-09 14:34:34,15,43(D)
2024-01-09 14:34:46,1,79-80(D)
2024-01-09 14:34:46,3,34(D)
2024-01-09 14:34:46,16,57(D)
2024-01-09 14:34:46,11,107(D)
2024-01-09 14:34:46,12,262(D)
2024-01-09 14:34:46,13,61(D)
2024-01-09 14:34:46,14,74(D)
2024-01-09 14:34:46,6,129(S)
2024-01-09 14:34:46,7,46(D)
2024-01-09 14:34:46,8,107(D)
2024-01-09 14:34:46,9,93(D)
2024-01-09 14:34:46,10,16(S)
2024-01-09 14:34:46,15,43(D)
2024-01-09 14:34:57,1,79-80(D)
2024-01-09 14:34:57,3,34(D)
2024-01-09 14:34:57,16,57(D)
2024-01-09 14:34:57,11,107(D)
2024-01-09 14:34:57,12,262(D)
2024-01-09 14:34:57,13,61(D)
2024-01-09 14:34:57,14,74(D)
2024-01-09 14:34:57,6,129(S)
2024-01-09 14:34:57,7,46(D)
2024-01-09 14:34:57,8,107(D)
2024-01-09 14:34:57,9,93(D)
2024-01-09 14:34:57,10,16(S)
2024-01-09 14:34:57,15,43(D)
2024-01-09 14:35:08,1,79-80(D)
2024-01-09 14:35:08,3,34(D)
2024-01-09 14:35:08,16,57(D)
2024-01-09 14:35:08,11,107(D)
2024-01-09 14:35:08,12,262(D)
2024-01-09 14:35:08,13,62(D)
2024-01-09 14:35:08,14,75(D)
2024-01-09 14:35:08,6,129(S)
2024-01-09 14:35:08,7,46(D)
2024-01-09 14:35:08,8,107(D)
2024-01-09 14:35:08,9,93(D)
2024-01-09 14:35:08,10,16(S)
2024-01-09 14:35:08,15,43(D)
2024-01-09 14:35:21,1,79-80(D)
2024-01-09 14:35:21,3,34(D)
2024-01-09 14:35:21,16,57(D)
2024-01-09 14:35:21,11,107(D)
2024-01-09 14:35:21,12,262(D)
2024-01-09 14:35:21,13,62(D)
2024-01-09 14:35:21,14,75(D)
2024-01-09 14:35:21,6,129(S)
2024-01-09 14:35:21,7,46(D)
2024-01-09 14:35:21,8,107(D)
2024-01-09 14:35:21,9,93(D)
2024-01-09 14:35:21,10,16(S)
2024-01-09 14:35:21,15,43(D)
2024-01-09 14:35:33,1,79-80(D)
2024-01-09 14:35:33,3,34(D)
2024-01-09 14:35:33,16,57(D)
2024-01-09 14:35:33,11,107(D)
2024-01-09 14:35:33,12,262(D)
2024-01-09 14:35:33,13,62(D)
2024-01-09 14:35:33,14,75(D)
2024-01-09 14:35:33,6,129(S)
2024-01-09 14:35:33,7,46(D)
2024-01-09 14:35:33,8,107(D)
2024-01-09 14:35:33,9,93(D)
2024-01-09 14:35:33,10,16(S)
2024-01-09 14:35:33,15,43(D)
2024-01-09 14:35:48,1,79-80(D)
2024-01-09 14:35:48,3,34(D)
2024-01-09 14:35:48,16,57(D)
2024-01-09 14:35:48,11,107(D)
2024-01-09 14:35:48,12,262(D)
2024-01-09 14:35:48,13,62(D)
2024-01-09 14:35:48,14,75(D)
2024-01-09 14:35:48,6,129(S)
2024-01-09 14:35:48,7,46(D)
2024-01-09 14:35:48,8,107(D)
2024-01-09 14:35:48,9,93(D)
2024-01-09 14:35:48,10,16(S)
2024-01-09 14:35:48,15,43(D)
2024-01-09 14:36:05,1,79-80(D)
2024-01-09 14:36:05,3,34(D)
2024-01-09 14:36:05,16,57(D)
2024-01-09 14:36:05,11,107(D)
2024-01-09 14:36:05,12,262(D)
2024-01-09 14:36:05,13,62(D)
2024-01-09 14:36:05,14,75(D)
2024-01-09 14:36:05,6,129(S)
2024-01-09 14:36:05,7,46(D)
2024-01-09 14:36:05,8,107(D)
2024-01-09 14:36:05,9,93(D)
2024-01-09 14:36:05,10,16(S)
2024-01-09 14:36:05,15,43(D)
2024-01-09 14:36:17,1,79-80(D)
2024-01-09 14:36:17,3,34(D)
2024-01-09 14:36:17,16,57(D)
2024-01-09 14:36:17,11,107(D)
2024-01-09 14:36:17,12,262(D)
2024-01-09 14:36:17,13,62(D)
2024-01-09 14:36:17,14,75(D)
2024-01-09 14:36:17,6,129(S)
2024-01-09 14:36:17,7,46(D)
2024-01-09 14:36:17,8,107(D)
2024-01-09 14:36:17,9,93(D)
2024-01-09 14:36:17,10,16(S)
2024-01-09 14:36:17,15,43(D)
2024-01-09 14:36:29,1,79-80(D)
2024-01-09 14:36:29,3,34(D)
2024-01-09 14:36:29,16,57(D)
2024-01-09 14:36:29,11,107(D)
2024-01-09 14:36:29,12,271(D)
2024-01-09 14:36:29,13,62(D)
2024-01-09 14:36:29,14,75(D)
2024-01-09 14:36:29,6,129(S)
2024-01-09 14:36:29,7,46(D)
2024-01-09 14:36:29,8,107(D)
2024-01-09 14:36:29,9,93(D)
2024-01-09 14:36:29,10,16(S)
2024-01-09 14:36:29,15,43(D)
2024-01-09 14:36:40,1,79-80(D)
2024-01-09 14:36:40,3,34(D)
2024-01-09 14:36:40,16,57(D)
2024-01-09 14:36:40,11,107(D)
2024-01-09 14:36:40,12,271(D)
2024-01-09 14:36:40,13,62(D)
2024-01-09 14:36:40,14,75(D)
2024-01-09 14:36:40,6,129(S)
2024-01-09 14:36:40,7,46(D)
2024-01-09 14:36:40,8,107(D)
2024-01-09 14:36:40,9,93(D)
2024-01-09 14:36:40,10,16(S)
2024-01-09 14:36:40,15,43(D)
2024-01-09 14:36:51,1,79-80(D)
2024-01-09 14:36:51,3,34(D)
2024-01-09 14:36:51,16,57(D)
2024-01-09 14:36:51,11,107(D)
2024-01-09 14:36:51,12,271(D)
2024-01-09 14:36:51,13,62(D)
2024-01-09 14:36:51,14,75(D)
2024-01-09 14:36:51,6,129(S)
2024-01-09 14:36:51,7,46(D)
2024-01-09 14:36:51,8,107(D)
2024-01-09 14:36:51,9,93(D)
2024-01-09 14:36:51,10,16(S)
2024-01-09 14:36:51,15,43(D)
2024-01-09 14:37:03,1,79-80(D)
2024-01-09 14:37:03,3,34(D)
2024-01-09 14:37:03,16,57(D)
2024-01-09 14:37:03,11,107(D)
2024-01-09 14:37:03,12,271(D)
2024-01-09 14:37:03,13,62(D)
2024-01-09 14:37:03,14,75(D)
2024-01-09 14:37:03,6,129(S)
2024-01-09 14:37:03,7,46(D)
2024-01-09 14:37:03,8,107(D)
2024-01-09 14:37:03,9,93(D)
2024-01-09 14:37:03,10,16(S)
2024-01-09 14:37:03,15,43(D)
2024-01-09 14:37:18,1,79-80(D)
2024-01-09 14:37:18,3,34(D)
2024-01-09 14:37:18,16,57(D)
2024-01-09 14:37:18,11,107(D)
2024-01-09 14:37:18,12,271(D)
2024-01-09 14:37:18,13,62(D)
2024-01-09 14:37:18,14,75(D)
2024-01-09 14:37:18,6,129(S)
2024-01-09 14:37:18,7,46(D)
2024-01-09 14:37:18,8,107(D)
2024-01-09 14:37:18,9,93(D)
2024-01-09 14:37:18,10,16(S)
2024-01-09 14:37:18,15,43(D)
2024-01-09 14:37:36,1,79-80(D)
2024-01-09 14:37:36,3,34(D)
2024-01-09 14:37:36,16,57(D)
2024-01-09 14:37:36,11,107(D)
2024-01-09 14:37:36,12,271(D)
2024-01-09 14:37:36,13,62(D)
2024-01-09 14:37:36,14,75(D)
2024-01-09 14:37:36,6,129(S)
2024-01-09 14:37:36,7,46(D)
2024-01-09 14:37:36,8,107(D)
2024-01-09 14:37:36,9,93(D)
2024-01-09 14:37:36,10,16(S)
2024-01-09 14:37:36,15,43(D)
2024-01-09 14:37:55,1,79-80(D)
2024-01-09 14:37:55,3,34(D)
2024-01-09 14:37:55,16,57(D)
2024-01-09 14:37:55,11,107(D)
2024-01-09 14:37:55,12,271(D)
2024-01-09 14:37:55,13,62(D)
2024-01-09 14:37:55,14,76(D)
2024-01-09 14:37:55,6,129(S)
2024-01-09 14:37:55,7,46(D)
2024-01-09 14:37:55,8,107(D)
2024-01-09 14:37:55,9,93(D)
2024-01-09 14:37:55,10,16(S)
2024-01-09 14:37:55,15,43(D)
2024-01-09 14:38:07,1,79-80(D)
2024-01-09 14:38:07,3,34(D)
2024-01-09 14:38:07,16,57(D)
2024-01-09 14:38:07,11,110(D)
2024-01-09 14:38:07,12,271(D)
2024-01-09 14:38:07,13,62(D)
2024-01-09 14:38:07,14,76(D)
2024-01-09 14:38:07,6,129(S)
2024-01-09 14:38:07,7,46(D)
2024-01-09 14:38:07,8,107(D)
2024-01-09 14:38:07,9,93(D)
2024-01-09 14:38:07,10,16(S)
2024-01-09 14:38:07,15,44(D)
2024-01-09 14:38:22,1,79-80(D)
2024-01-09 14:38:22,3,34(D)
2024-01-09 14:38:22,16,57(D)
2024-01-09 14:38:22,11,111(D)
2024-01-09 14:38:22,12,271(D)
2024-01-09 14:38:22,13,62(D)
2024-01-09 14:38:22,14,76(D)
2024-01-09 14:38:22,6,129(S)
2024-01-09 14:38:22,7,46(D)
2024-01-09 14:38:22,8,109(D)
2024-01-09 14:38:22,9,93(D)
2024-01-09 14:38:22,10,16(S)
2024-01-09 14:38:22,15,44(D)
2024-01-09 14:38:33,1,79-80(D)
2024-01-09 14:38:33,3,34(D)
2024-01-09 14:38:33,16,57(D)
2024-01-09 14:38:33,11,111(D)
2024-01-09 14:38:33,12,271(D)
2024-01-09 14:38:33,13,62(D)
2024-01-09 14:38:33,14,76(D)
2024-01-09 14:38:33,6,129(S)
2024-01-09 14:38:33,7,46(D)
2024-01-09 14:38:33,8,109(D)
2024-01-09 14:38:33,9,93(D)
2024-01-09 14:38:33,10,16(S)
2024-01-09 14:38:33,15,44(D)
2024-01-09 14:38:44,1,79-80(D)
2024-01-09 14:38:44,3,34(D)
2024-01-09 14:38:44,16,57(D)
2024-01-09 14:38:44,11,111(D)
2024-01-09 14:38:44,12,271(D)
2024-01-09 14:38:44,13,62(D)
2024-01-09 14:38:44,14,76(D)
2024-01-09 14:38:44,6,129(S)
2024-01-09 14:38:44,7,46(D)
2024-01-09 14:38:44,8,109(D)
2024-01-09 14:38:44,9,93(D)
2024-01-09 14:38:44,10,16(S)
2024-01-09 14:38:44,15,44(D)
2024-01-09 14:38:58,1,79-80(D)
2024-01-09 14:38:58,3,34(D)
2024-01-09 14:38:58,16,57(D)
2024-01-09 14:38:58,11,111(D)
2024-01-09 14:38:58,12,271(D)
2024-01-09 14:38:58,13,62(D)
2024-01-09 14:38:58,14,76(D)
2024-01-09 14:38:58,6,129(S)
2024-01-09 14:38:58,7,46(D)
2024-01-09 14:38:58,8,128(D)
2024-01-09 14:38:58,9,93(D)
2024-01-09 14:38:58,10,16(S)
2024-01-09 14:38:58,15,44(D)
2024-01-09 14:39:09,1,79-80(D)
2024-01-09 14:39:09,3,34(D)
2024-01-09 14:39:09,16,57(D)
2024-01-09 14:39:09,11,111(D)
2024-01-09 14:39:09,12,271(D)
2024-01-09 14:39:09,13,62(D)
2024-01-09 14:39:09,14,76(D)
2024-01-09 14:39:09,6,129(S)
2024-01-09 14:39:09,7,46(D)
2024-01-09 14:39:09,8,128(D)
2024-01-09 14:39:09,9,93(D)
2024-01-09 14:39:09,10,16(S)
2024-01-09 14:39:09,15,44(D)
2024-01-09 14:39:21,1,79-80(D)
2024-01-09 14:39:21,3,34(D)
2024-01-09 14:39:21,16,57(D)
2024-01-09 14:39:21,11,111(D)
2024-01-09 14:39:21,12,271(D)
2024-01-09 14:39:21,13,62(D)
2024-01-09 14:39:21,14,76(D)
2024-01-09 14:39:21,6,129(S)
2024-01-09 14:39:21,7,47(D)
2024-01-09 14:39:21,8,128(D)
2024-01-09 14:39:21,9,93(D)
2024-01-09 14:39:21,10,16(S)
2024-01-09 14:39:21,15,44(D)
2024-01-09 14:39:33,1,79-80(D)
2024-01-09 14:39:33,3,34(D)
2024-01-09 14:39:33,16,57(D)
2024-01-09 14:39:33,11,111(D)
2024-01-09 14:39:33,12,271(D)
2024-01-09 14:39:33,13,62(D)
2024-01-09 14:39:33,14,76(D)
2024-01-09 14:39:33,6,129(S)
2024-01-09 14:39:33,7,47(D)
2024-01-09 14:39:33,8,128(D)
2024-01-09 14:39:33,9,93(D)
2024-01-09 14:39:33,10,16(S)
2024-01-09 14:39:33,15,44(D)
2024-01-09 14:39:44,1,79-80(D)
2024-01-09 14:39:44,3,34(D)
2024-01-09 14:39:44,16,57(D)
2024-01-09 14:39:44,11,111(D)
2024-01-09 14:39:44,12,271(D)
2024-01-09 14:39:44,13,62(D)
2024-01-09 14:39:44,14,76(D)
2024-01-09 14:39:44,6,129(S)
2024-01-09 14:39:44,7,47(D)
2024-01-09 14:39:44,8,128(D)
2024-01-09 14:39:44,9,93(D)
2024-01-09 14:39:44,10,16(S)
2024-01-09 14:39:44,15,44(D)
2024-01-09 14:39:57,1,79-80(D)
2024-01-09 14:39:57,3,34(D)
2024-01-09 14:39:57,16,57(D)
2024-01-09 14:39:57,11,111(D)
2024-01-09 14:39:57,12,271(D)
2024-01-09 14:39:57,13,62(D)
2024-01-09 14:39:57,14,76(D)
2024-01-09 14:39:57,6,129(S)
2024-01-09 14:39:57,7,47(D)
2024-01-09 14:39:57,8,130(D)
2024-01-09 14:39:57,9,93(D)
2024-01-09 14:39:57,10,16(S)
2024-01-09 14:39:57,15,44(D)
2024-01-09 14:40:09,1,79-80(D)
2024-01-09 14:40:09,3,34(D)
2024-01-09 14:40:09,16,57(D)
2024-01-09 14:40:09,11,111(D)
2024-01-09 14:40:09,12,271(D)
2024-01-09 14:40:09,13,62(D)
2024-01-09 14:40:09,14,76(D)
2024-01-09 14:40:09,6,129(S)
2024-01-09 14:40:09,7,47(D)
2024-01-09 14:40:09,8,130(D)
2024-01-09 14:40:09,9,93(D)
2024-01-09 14:40:09,10,16(S)
2024-01-09 14:40:09,15,44(D)
2024-01-09 14:40:20,1,79-80(D)
2024-01-09 14:40:20,3,34(D)
2024-01-09 14:40:20,16,57(D)
2024-01-09 14:40:20,11,111(D)
2024-01-09 14:40:20,12,271(D)
2024-01-09 14:40:20,13,62(D)
2024-01-09 14:40:20,14,76(D)
2024-01-09 14:40:20,6,129(S)
2024-01-09 14:40:20,7,47(D)
2024-01-09 14:40:20,8,139(D)
2024-01-09 14:40:20,9,93(D)
2024-01-09 14:40:20,10,16(S)
2024-01-09 14:40:20,15,44(D)
2024-01-09 14:40:31,1,79-80(D)
2024-01-09 14:40:31,3,34(D)
2024-01-09 14:40:31,16,57(D)
2024-01-09 14:40:31,11,112(D)
2024-01-09 14:40:31,12,271(D)
2024-01-09 14:40:31,13,62(D)
2024-01-09 14:40:31,14,78(D)
2024-01-09 14:40:31,6,129(S)
2024-01-09 14:40:31,7,47(D)
2024-01-09 14:40:31,8,140(D)
2024-01-09 14:40:31,9,93(D)
2024-01-09 14:40:31,10,16(S)
2024-01-09 14:40:31,15,44(D)
2024-01-09 14:40:42,1,79-80(D)
2024-01-09 14:40:42,3,34(D)
2024-01-09 14:40:42,16,57(D)
2024-01-09 14:40:42,11,113(D)
2024-01-09 14:40:42,12,271(D)
2024-01-09 14:40:42,13,62(D)
2024-01-09 14:40:42,14,78(D)
2024-01-09 14:40:42,6,129(S)
2024-01-09 14:40:42,7,47(D)
2024-01-09 14:40:42,8,140(D)
2024-01-09 14:40:42,9,93(D)
2024-01-09 14:40:42,10,16(S)
2024-01-09 14:40:42,15,44(D)
2024-01-09 14:40:56,1,79-80(D)
2024-01-09 14:40:56,3,34(D)
2024-01-09 14:40:56,16,57(D)
2024-01-09 14:40:56,11,113(D)
2024-01-09 14:40:56,12,271(D)
2024-01-09 14:40:56,13,62(D)
2024-01-09 14:40:56,14,79(D)
2024-01-09 14:40:56,6,129(S)
2024-01-09 14:40:56,7,47(D)
2024-01-09 14:40:56,8,140(D)
2024-01-09 14:40:56,9,93(D)
2024-01-09 14:40:56,10,16(S)
2024-01-09 14:40:56,15,44(D)
2024-01-09 14:41:07,1,79-80(D)
2024-01-09 14:41:07,3,34(D)
2024-01-09 14:41:07,16,57(D)
2024-01-09 14:41:07,11,113(D)
2024-01-09 14:41:07,12,271(D)
2024-01-09 14:41:07,13,62(D)
2024-01-09 14:41:07,14,79(D)
2024-01-09 14:41:07,6,129(S)
2024-01-09 14:41:07,7,47(D)
2024-01-09 14:41:07,8,140(D)
2024-01-09 14:41:07,9,93(D)
2024-01-09 14:41:07,10,16(S)
2024-01-09 14:41:07,15,44(D)
2024-01-09 14:41:18,1,79-80(D)
2024-01-09 14:41:18,3,34(D)
